Timestamp,Power_ITLoad_kW_AreaD,Power_TotalLoad_kW_Core,Power_ITLoad_kW_AreaC,Power_ITLoad_kW_AreaB,Power_ITLoad_kW_AreaA,Power_TotalLoad_kW_AreaA,Power_TotalLoad_kW_AreaB,Power_TotalLoad_kW_AreaC,Power_ITLoad_kW_Core,Power_TotalLoad_kW_AreaD
2026/02/02 5:07:28.542 AM -06:00,15.38098145,1.787856579,15.36376762,16.51179695,11.22087288,15.74005318,21.58838844,19.30385017,0.920285225,20.57147789
2026/02/02 5:07:28.542 AM -06:00,14.94024563,1.549806118,15.63088417,15.92091942,0.009794598,1.295305371,20.85780525,14.43628693,0.916116357,16.16292953
2026/02/02 7:21:52.276 AM -06:00,15.16714668,0,15.55864334,15.93875027,0,1.533863544,0,19.27382088,0.908092141,19.46774864
2026/02/02 7:21:52.276 AM -06:00,14.97287846,1.682448745,15.32480907,0,0.010835181,0,21.44668007,18.59683228,0,20.59048462
2026/02/02 9:36:16.010 AM -06:00,15.18929386,1.48086977,14.68852043,5.402431011,0.046396669,0,18.55536461,18.62702179,0.913139999,20.73390007
2026/02/02 9:36:16.010 AM -06:00,14.23359203,2.017103672,15.64822388,16.46528816,0.010845006,0,22.69818497,19.85291862,0.405190736,17.13194847
2026/02/02 11:50:39.744 AM -06:00,15.16345978,1.821558475,15.63531685,16.96001244,0.009944106,0,23.70214272,20.29478645,0.914811015,21.04617119
2026/02/02 11:50:39.744 AM -06:00,14.77305317,0.536088228,4.103027821,0.15485701,0.006070995,0,0,8.952338219,0.078669004,14.25218868
2026/02/02 2:05:03.478 PM -06:00,0.280568659,0,0.304896772,0.139770687,0,0,0,3.40845871,0.035064623,3.341323614
2026/02/02 2:05:03.478 PM -06:00,15.05621052,1.773530245,16.34949112,17.15827179,0,0,24.31995964,21.36137581,0.916301489,21.3003273
2026/02/02 4:19:27.212 PM -06:00,14.93748474,1.19106698,16.35691452,17.13931084,0,0,24.2501564,21.56327438,0.905315101,20.67278862
2026/02/02 4:19:27.212 PM -06:00,15.11849117,1.911759377,14.67682838,0.141200274,0,0,1.452080011,19.66345215,0.90986222,21.38745499
2026/02/02 6:33:50.946 PM -06:00,14.93547153,1.564469576,15.04873371,0,0,0,24.13253784,20.63242149,0.908901393,20.64938545
2026/02/02 6:33:50.946 PM -06:00,16.23279953,1.786497355,15.69494057,17.23925972,0,0,1.355762124,19.65778351,0.906692684,21.22104263
2026/02/02 8:48:14.680 PM -06:00,15.05182266,0.534418464,14.34832287,0,0,0,0,18.50616074,0.077516489,20.67644501
2026/02/02 8:48:14.680 PM -06:00,16.26654243,1.819346666,17.04302788,17.75524521,0.010768971,2.489249229,25.20505524,21.29810143,0.927919626,21.53378296
2026/02/02 11:02:38.414 PM -06:00,15.33603287,1.652519941,16.10414124,17.59658051,0.010747023,0.336248428,24.50229263,20.78808975,0.922953784,21.3603096
2026/02/02 11:02:38.414 PM -06:00,14.97650146,1.871257186,15.11487675,15.84698772,0.010818105,3.464468479,22.21191597,19.20592499,0.925689578,20.65469742
2026/02/03 1:17:02.148 AM -06:00,14.88142586,1.871963501,15.15354156,16.90365219,0.010936984,1.16623652,23.77731133,19.49307823,0.932008684,20.87646294
2026/02/03 1:17:02.148 AM -06:00,15.03355885,1.555675626,14.77701283,13.7937851,1.115671515,2.850258112,19.91081238,18.92495728,0.929614544,20.37331963
2026/02/03 3:31:25.882 AM -06:00,14.92795467,1.758566737,14.96909237,14.62594128,1.075356126,2.328994989,20.38101578,19.05764771,0.932777047,20.03129196
2026/02/03 3:31:25.882 AM -06:00,15.02362061,1.578416348,14.82992554,14.93953228,2.632032394,4.625869751,19.86559296,18.79246521,0.925393939,20.45881271
2026/02/03 5:45:49.616 AM -06:00,15.0541687,1.714130998,14.97643852,14.9673481,2.620886326,4.588835716,20.25198364,18.95046806,0.925987661,20.37688637
2026/02/03 5:45:49.616 AM -06:00,14.81038094,1.514840245,14.73778343,14.47517109,16.85066605,20.84788895,19.23472214,15.33019352,0.927111149,16.25632477
2026/02/03 8:00:13.350 AM -06:00,15.03940582,1.44930625,14.97525597,14.60112095,15.97474384,20.54314041,19.39709473,18.6558609,0.925561011,19.07395363
2026/02/03 8:00:13.350 AM -06:00,14.77478886,1.885841727,13.73011303,0.010156797,9.477109909,12.29784203,0.430434823,17.54823875,0.928994834,20.0259552
2026/02/03 10:14:37.084 AM -06:00,13.62704277,1.520778537,13.74838448,0.019178305,9.377867699,12.76502705,0,17.74279785,0.925954878,19.32109261
2026/02/03 10:14:37.084 AM -06:00,15.91457939,2.429183722,15.99871254,0,10.48839569,14.41483212,0.099639796,21.47947693,0.924661934,22.01194763
2026/02/03 12:29:00.818 PM -06:00,16.06458473,1.447750449,16.46579933,0,10.70149899,14.74772453,0,22.75773811,0.923273206,20.47049522
2026/02/03 12:29:00.818 PM -06:00,14.88363743,1.96532619,14.23879051,0,12.76106167,17.76462173,0,19.81869316,0.922108412,21.98070717
2026/02/03 2:43:24.552 PM -06:00,15.03564548,1.723253608,14.43984795,0,0,17.86012077,0,19.5384903,0.924078465,20.79857635
2026/02/03 2:43:24.552 PM -06:00,13.55531502,0,16.27052689,0,13.21675968,1.345528126,0,21.8723793,0,19.02475548
2026/02/03 4:57:48.286 PM -06:00,12.84045506,2.07799983,6.495881557,0,13.12624168,17.76007843,0,3.209825039,0.081501007,4.300181866
2026/02/03 4:57:48.286 PM -06:00,14.72349167,0.518914998,15.14436436,0,3.679850101,0,0,20.19981384,0.927283287,20.17102814
2026/02/03 7:12:12.020 PM -06:00,15.08708382,0,15.6089201,0,3.705355644,1.327892661,0,12.94993496,0,20.64819145
2026/02/03 7:12:12.020 PM -06:00,13.22819138,1.787972808,15.04156971,0,12.83881474,18.43326378,0,20.29408073,0.925461411,18.47545815
2026/02/03 9:26:35.754 PM -06:00,9.258769035,1.997619152,15.59501266,0,12.66011143,17.85713196,0,19.87087822,0.921684563,14.26542187
2026/02/03 9:26:35.754 PM -06:00,15.40501213,1.440294147,8.478087425,1.857960343,12.86559105,16.81495667,723.805603,11.11108208,0.921825767,21.1485424
2026/02/03 11:40:59.488 PM -06:00,15.92580891,1.507423401,8.67337513,1.881528258,12.7434721,16.53603363,505.2764282,11.42927074,0.923534751,20.74735069
2026/02/03 11:40:59.488 PM -06:00,14.7277813,1.619493723,8.815958023,11.26012611,13.99656582,18.864254,1247.048096,11.1152401,0.924366593,19.76576042
2026/02/04 1:55:23.222 AM -06:00,17.657444,1.511156559,8.715756416,17.10739899,15.05826473,19.52422333,2115.704102,11.11189175,0.923532307,23.04070282
2026/02/04 1:55:23.222 AM -06:00,7.663639545,1.665048838,8.857250214,8.937450409,8.12767601,12.1443758,1168.095581,11.42659187,0.924256682,11.57779217
2026/02/04 4:09:46.956 AM -06:00,11.44298553,1.505708456,8.843101501,12.0768013,12.91787624,15.37555885,1188.263062,11.37302494,0.922499835,14.51378345
2026/02/04 4:09:46.956 AM -06:00,14.84972668,1.720705986,5.070801258,13.49550056,14.06200695,19.10591888,1363.666626,7.003242493,0.923792183,19.20144463
2026/02/04 6:24:10.690 AM -06:00,14.85836792,1.48987329,5.083765984,13.41196251,13.77753162,17.75670052,1253.587158,6.992274761,0.923495054,18.76909637
2026/02/04 6:24:10.690 AM -06:00,15.80715179,1.626333594,0.010155511,15.05950451,13.97044182,17.12628174,18.62703514,0.481642991,0.924536943,20.17816734
2026/02/04 8:38:34.424 AM -06:00,15.95847797,1.438545704,0.010439388,14.79551601,13.7613306,14.34528351,18.86424637,0.513147354,0.924902797,19.99251366
2026/02/04 8:38:34.424 AM -06:00,15.79027557,1.937939525,0,5.887023449,13.89539337,19.05882454,20.47833824,0,0.923230827,21.75197792
2026/02/04 10:52:58.158 AM -06:00,17.27433395,1.362706065,0,14.94689846,15.13110161,19.85156631,2500.563477,0,0.92342931,23.33974838
2026/02/04 10:52:58.158 AM -06:00,9.536481857,2.159545422,0,0,0.030433288,0.48380053,0.24098675,0,0.923578441,13.98588371
2026/02/04 1:07:21.892 PM -06:00,11.63546848,1.055927038,0,0,0,0.699241579,0.418961048,0,0.930644035,16.43690872
2026/02/04 1:07:21.892 PM -06:00,16.94045258,1.863416672,0,17.30576134,13.71349621,18.71226311,24.65815163,0,0.935489237,23.84651566
2026/02/04 3:21:45.626 PM -06:00,17.39731026,1.554623246,0,18.50905037,12.07373428,16.35695076,24.57916451,0,0.933627725,23.58100891
2026/02/04 3:21:45.626 PM -06:00,8.149033546,1.771987796,0,9.961484909,10.76806641,14.76802349,15.94240665,0,0.932032883,13.82163715
2026/02/04 5:36:09.360 PM -06:00,6.969263077,1.988496304,0,18.54100609,5.643974304,9.521393776,24.80483627,0,0.939934671,10.11614704
2026/02/04 5:36:09.360 PM -06:00,19.46858597,1.462932348,0,9.384031296,18.38266373,22.40174103,13.26947308,0,0.938694954,24.90454674
2026/02/04 7:50:33.094 PM -06:00,7.434093952,1.542701721,0,9.353364944,19.022295,23.90131187,13.18198586,0.065036334,0.931960583,10.66808414
2026/02/04 7:50:33.094 PM -06:00,17.43657684,1.663567781,0.010234674,18.47312737,10.57582474,14.04558563,24.39673424,18.23781013,0.931731522,23.39769554
2026/02/04 10:04:56.828 PM -06:00,8.688030243,1.524943352,0.012767654,9.98827076,11.4336834,16.67925453,15.32860088,1.5127033,0.942520678,12.89416218
2026/02/04 10:04:56.828 PM -06:00,17.78789139,1.995789528,18.09411621,18.50945473,12.89299297,14.99141026,24.25036049,22.44759941,0.933923304,22.89504051
2026/02/05 12:19:20.562 AM -06:00,17.76242638,1.532633305,16.82015991,11.93787861,11.17255211,14.60705948,16.10907173,21.44854355,0.934120595,22.42422295
2026/02/05 12:19:20.562 AM -06:00,7.347695827,1.672129393,8.592532158,18.78675461,13.84582233,18.2212677,24.53825188,11.64115143,0.944205821,10.21507835
2026/02/05 2:33:44.296 AM -06:00,7.474882126,1.572160006,14.15825844,18.77424049,13.86318779,18.20775414,24.34206581,19.50667191,0.940976262,10.34441376
2026/02/05 2:33:44.296 AM -06:00,7.3195014,1.619308591,15.83415127,16.94162941,13.25645828,16.55927658,22.44639206,17.77476692,0.941358566,10.05609894
2026/02/05 4:48:08.030 AM -06:00,7.49936676,1.679885864,14.81486893,17.0395298,13.37065411,16.16791153,22.33822823,17.39629173,0.940366328,10.21347427
2026/02/05 4:48:08.030 AM -06:00,1.554252267,1.562826395,14.03896713,17.88311386,12.81851101,17.42226028,23.15508652,18.08424759,0.948137403,3.412227392
2026/02/05 7:02:31.764 AM -06:00,1.564234495,1.744572163,15.47908211,17.68424225,12.74075508,15.7896204,22.32635689,17.4805069,0.940261424,3.432985067
2026/02/05 7:02:31.764 AM -06:00,0,1.550828695,14.18952465,17.06893539,12.98592091,18.62649536,23.31701088,18.50615692,0.940607488,0.357066453
2026/02/05 9:16:55.498 AM -06:00,0,1.897592068,14.14421844,0,13.00706673,18.2567997,0.685039759,18.48582077,0.93655926,0
2026/02/05 9:16:55.498 AM -06:00,0,1.479465246,15.73034954,19.27414131,0.030995863,1.73162818,27.07202148,20.93297768,0.934479773,0
2026/02/05 11:31:19.232 AM -06:00,0,1.455533028,15.81814003,0.155169189,0.03092094,1.763450503,1.06214571,21.09440804,0.942906916,0
2026/02/05 11:31:19.232 AM -06:00,0,2.021017313,8.493863106,19.98070335,12.24928474,17.06170273,512669.3125,12.53408146,0.936430156,0
2026/02/05 1:45:42.966 PM -06:00,0,2.004073143,8.751319885,10.91100502,9.509243011,14.65900707,18.66596222,21.30694008,0.934393346,0
2026/02/05 1:45:42.966 PM -06:00,0,1.60020864,15.80945396,20.03321075,12.33526897,18.0879631,28.47145081,13.47979164,0.936244071,0
2026/02/05 4:00:06.700 PM -06:00,0,1.231412411,10.69718552,20.00315666,9.453901291,17.38638115,28.14141464,22.37290573,0.931146026,0
2026/02/05 4:00:06.700 PM -06:00,0,1.965340972,17.29240417,4.322575569,12.38634014,11.15668201,2.904689074,15.28427792,0.933144808,0
2026/02/05 6:14:30.434 PM -06:00,0,1.60198915,17.88400841,10.25926495,12.4726429,16.84107208,27.71674538,23.88252258,0.936815083,0
2026/02/05 6:14:30.434 PM -06:00,0,2.004667044,10.711936,19.79079819,9.514438629,13.79702663,15.01007843,15.52140331,0.932989299,0
2026/02/05 8:28:54.168 PM -06:00,0,1.561403632,15.09671593,19.74950981,11.65746784,16.14051056,27.11496544,21.08543968,0.933442116,0
2026/02/05 8:28:54.168 PM -06:00,0,2.072232723,17.24238968,17.89336586,12.51915455,16.917202,25.1952076,23.23863983,0.936254084,0
2026/02/05 10:43:17.902 PM -06:00,0,1.895221353,15.68566418,19.61491585,12.69189358,16.33430862,25.041996,22.4408226,0.932483017,0
2026/02/05 10:43:17.902 PM -06:00,1.2716887,1.656685948,16.99263763,17.82878494,11.95521069,17.04127121,26.80143166,20.93379593,0.934210241,3.813350677
2026/02/06 12:57:41.636 AM -06:00,1.277431965,2.15488863,15.71325588,17.91091537,12.25657654,16.70589066,24.79641151,20.77606201,0.931605756,4.524837494
2026/02/06 12:57:41.636 AM -06:00,1.539219856,1.66203475,17.30644035,19.77095413,14.26020241,18.93978119,26.71096802,22.5969696,0.935427666,3.293149233
2026/02/06 3:12:05.370 AM -06:00,1.536908865,1.841218352,17.18838882,19.84619141,12.23717976,17.07875252,16.52415276,22.26828766,0.93259716,3.52406764
2026/02/06 3:12:05.370 AM -06:00,18.29479218,1.602005363,10.31961346,10.88211823,16.43925285,21.571661,26.71316147,14.49800873,0.933477223,23.19968796
2026/02/06 5:26:29.104 AM -06:00,19.02647209,1.895430565,17.03239632,19.6733551,13.47977734,17.88056183,26.20380974,21.86224365,0.93722403,25.725214
2026/02/06 5:26:29.104 AM -06:00,7.664689064,1.567615509,15.30663681,17.75867844,16.2900219,21.19581795,24.11419868,19.845541,0.933957458,11.19172287
2026/02/06 7:40:52.838 AM -06:00,7.933432579,2.068738699,15.28971577,19.58342552,15.69599819,20.60676575,24.29720497,20.09405327,0.93291229,11.12108898
2026/02/06 7:40:52.838 AM -06:00,7.557562351,1.514253616,16.81334305,17.72723007,16.72143364,22.25554085,27.01117897,21.99867821,1.041001201,12.09590626
2026/02/06 9:55:16.572 AM -06:00,7.896262646,2.279122353,16.71050644,19.66476822,17.335392,22.67105675,27.71697235,22.22127724,1.050204277,10.92088223
2026/02/06 9:55:16.572 AM -06:00,7.241173744,1.146452904,7.327670097,8.582606316,9.057341576,11.81386089,12.44118977,10.43159771,1.043219805,12.17535782
2026/02/06 12:09:40.306 PM -06:00,7.067394257,1.207805872,7.310848236,8.725028038,9.115597725,14.83398342,16.88429832,10.10624504,1.044074893,11.29685402
2026/02/06 12:09:40.306 PM -06:00,7.981042862,0.12078058,8.143393517,0.069534451,0.032255702,0.143413886,0,21.82103729,0,12.79090118
2026/02/06 2:24:04.040 PM -06:00,7.767088413,10.83096218,8.065286636,8.495521545,8.808711052,11.93892193,12.27393532,12.14898109,0.876903355,21.37445068
2026/02/06 2:24:04.040 PM -06:00,15.42032814,0,10.86353493,10.02754688,9.687024117,14.57150173,15.23000813,46.64611816,0.875787795,11.57720947
2026/02/06 4:38:27.774 PM -06:00,15.43275166,0,14.24300861,16.40097427,15.77747154,20.22838974,22.9642067,20.24651146,0.895656645,21.13508797
2026/02/06 4:38:27.774 PM -06:00,7.493476391,46.61916351,8.043923378,8.736117363,9.140028,13.25798225,13.69289875,12.51269722,0.964307845,11.49720955
2026/02/06 6:52:51.508 PM -06:00,13.55716991,38.49885559,13.49931049,14.94471359,14.43440819,18.74587059,20.44938278,18.76397514,0.931106925,19.03013992
2026/02/06 6:52:51.508 PM -06:00,7.167350769,29.96940422,7.414981842,8.616903305,9.001340866,12.88057041,13.05803204,11.82395172,0.927823544,11.1155777
2026/02/06 9:07:15.242 PM -06:00,18.08847046,29.78434753,17.94628334,18.75943184,19.06233597,13.0363903,25.52074623,12.10745716,0.930940211,24.72509956
2026/02/06 9:07:15.242 PM -06:00,7.206755161,37.51274109,7.402177811,8.454699516,9.051397324,22.71597481,13.00836563,23.42200279,0.930432439,11.37475204
2026/02/06 11:21:38.976 PM -06:00,7.92620945,29.90420532,8.183521271,8.685175896,9.168710709,12.46931362,12.33741474,13.35673714,0.930450439,11.87522984
2026/02/06 11:21:38.976 PM -06:00,7.116178989,36.41051483,7.29020834,9.781429291,12.30050087,17.38985062,14.04982853,10.4794693,0.930540502,10.97795296
2026/02/07 1:36:02.710 AM -06:00,7.145381927,37.1716156,7.469034672,9.504673004,12.58991814,17.43515778,13.7578392,11.12110806,0.934303463,18.52329636
2026/02/07 1:36:02.710 AM -06:00,12.90030289,30.35287094,7.305232048,9.876065254,8.993015289,12.35277462,13.38740253,10.61849499,0.930734038,10.63724518
2026/02/07 3:50:26.444 AM -06:00,7.129263878,34.48921585,7.329579353,9.652734756,9.250579834,12.09174347,13.40285397,10.80506897,0.930497408,10.55764198
2026/02/07 3:50:26.444 AM -06:00,12.90549278,31.9851532,17.29740524,10.26543522,9.873516083,13.93321419,14.04504204,24.22374916,0.929726422,17.93853378
2026/02/07 6:04:50.178 AM -06:00,12.91943359,32.83853149,17.31765938,9.992211342,9.732512474,12.36464596,18.36213493,24.35009003,0.934442282,17.51045609
2026/02/07 6:04:50.178 AM -06:00,12.44882965,31.11443329,16.82206154,13.43619347,9.959746361,14.52241421,13.19540787,22.93554306,0.931334376,18.09420013
2026/02/07 8:19:13.912 AM -06:00,12.9465723,37.63263702,9.280982971,10.4264822,9.989131927,12.75092125,14.17643452,15.34460831,0.931525767,15.29525852
2026/02/07 8:19:13.912 AM -06:00,9.693441391,31.10937119,17.31847763,13.48088932,9.495254517,14.09644413,18.60864067,24.57074928,0.933167517,18.75997162
2026/02/07 10:33:37.646 AM -06:00,12.48899651,30.28939629,12.5751152,9.443116188,7.552250385,0,13.83969879,25.68008232,0.930604756,18.99137878
2026/02/07 10:33:37.646 AM -06:00,12.90882397,38.77235413,17.25649261,18.36161423,18.79457092,23.88858604,24.48287582,20.20905495,0.930886745,18.18085098
2026/02/07 12:48:01.380 PM -06:00,12.52811146,30.82688713,17.34807014,18.3936882,18.98879814,26.76663589,25.82661819,24.82472229,0.931114912,18.1763134
2026/02/07 12:48:01.380 PM -06:00,12.95276165,38.31947327,16.81190109,8.933172226,10.17235565,17.23048973,13.2197752,25.92350769,0.935111463,19.19141769
2026/02/07 3:02:25.114 PM -06:00,13.2349472,10.84245872,17.36721802,6.995294571,18.85735893,26.15982246,14.54808235,11.2766695,0.932625115,19.5579319
2026/02/07 3:02:25.114 PM -06:00,7.982082844,38.71868134,7.590191841,9.926244736,0.141588226,0,8.338898659,44.40703201,0.894971669,12.45543385
2026/02/07 5:16:48.848 PM -06:00,8.334970474,40.94439316,8.435732841,9.776627541,0.958807528,22.9382267,14.49496365,13.4263258,0.938978374,12.90654945
2026/02/07 5:16:48.848 PM -06:00,15.02432632,29.78944778,17.09596443,17.25538635,17.778265,0,24.952034,46.07531357,0.934337795,21.33190536
2026/02/07 7:31:12.582 PM -06:00,8.583065987,40.52308273,17.35575104,17.04937172,1.552960157,0.210830063,23.8617897,25.63776588,0.930561125,13.09320259
2026/02/07 7:31:12.582 PM -06:00,15.58245754,29.92707443,9.343752861,11.19845295,13.32968807,16.8897686,16.68970299,15.14066982,0.933265805,22.08016014
2026/02/07 9:45:36.316 PM -06:00,14.71705151,30.99232101,17.35280991,10.63031101,17.62620926,23.31503677,16.30715561,26.483078,0.936784983,21.33590889
2026/02/07 9:45:36.316 PM -06:00,12.49484921,38.88929367,8.109817505,19.03010559,12.03257465,16.90883255,26.05056953,12.51297092,0.931781352,18.74119186
2026/02/08 12:00:00.050 AM -06:00,12.4605217,38.85197449,17.68639755,19.17069626,17.72820282,22.86074448,27.28509331,26.13988686,0.934478283,18.02987862
2026/02/08 12:00:00.050 AM -06:00,14.56641006,0,8.459114075,0.090034209,0.180898458,0.324498802,1.676532388,15.72965431,0.118650742,20.15711594
2026/02/08 2:14:23.784 AM -06:00,12.98244381,13.36918736,17.34309196,0.116384611,0.032505225,10.66423225,16.28691864,25.7902317,0.108669788,18.22951889
2026/02/08 2:14:23.784 AM -06:00,12.53853321,45.99861145,8.250494003,11.0511837,17.57311821,23.88249397,14.34319687,14.57664585,0.934194922,18.95373344
2026/02/08 4:28:47.518 AM -06:00,12.46313763,29.99605942,9.248118401,9.768258095,8.593424797,12.77316093,14.78355694,15.01769829,0.932871103,18.34245682
2026/02/08 4:28:47.518 AM -06:00,12.96701431,39.38698196,17.50027847,10.07110405,8.86009407,11.76430511,13.90928936,26.29614067,0.935869157,18.91782761
2026/02/08 6:43:11.252 AM -06:00,12.79669952,40.39151382,17.51631165,10.05664921,8.55424881,12.81095314,14.59270573,25.25237465,0.931513846,18.68649673
2026/02/08 6:43:11.252 AM -06:00,12.57223511,30.03762245,17.01142311,9.797496796,8.958293915,11.73916245,14.06925774,24.39782333,0.932092905,18.20908356
2026/02/08 8:57:34.986 AM -06:00,12.79985523,30.43941498,17.50730705,9.799881935,8.942077637,12.06998539,14.25341225,24.55436707,0.931297839,18.40586853
2026/02/08 8:57:34.986 AM -06:00,12.56572056,37.17141724,16.95134163,9.912054062,8.125656128,12.87130165,14.5375843,25.83622932,0.933847904,19.08732414
2026/02/08 11:11:58.720 AM -06:00,12.77479935,42.06987381,17.31747818,9.823616028,8.488621712,12.2103548,14.48706818,25.14189911,0.928616285,18.52659988
2026/02/08 11:11:58.720 AM -06:00,12.52588558,27.52918053,16.97864532,9.942085266,8.976903915,13.37647247,14.8511219,26.04595566,0.92899847,19.34218407
2026/02/08 1:26:22.454 PM -06:00,12.55253792,27.78947067,16.93221283,9.493395805,7.972918987,11.96633339,14.57045174,25.49143219,0.931137025,18.90035057
2026/02/08 1:26:22.454 PM -06:00,12.80240059,43.28864288,17.37187386,10.30444431,17.37541199,21.61472893,15.31815147,35.16622925,0.929331183,19.6019516
2026/02/08 3:40:46.188 PM -06:00,12.8069191,33.60734558,16.94721985,18.99979401,18.05054855,25.73303032,15.76129627,25.65498543,0.931152344,19.5376873
2026/02/08 3:40:46.188 PM -06:00,7.247927666,34.94968796,17.60579872,10.08655739,7.921010017,11.37821293,27.90408134,45.89256668,0.933691859,8.838326454
2026/02/08 5:55:09.922 PM -06:00,7.245544434,34.07301712,17.0065403,19.13926315,7.941189766,10.96470356,27.35951805,26.17438889,0.936943352,11.15146255
2026/02/08 5:55:09.922 PM -06:00,13.07576942,33.23769379,17.60655594,9.241930008,17.78884888,24.72799683,14.23198318,25.4598732,0.934883296,19.29656982
2026/02/08 8:09:33.656 PM -06:00,12.57793427,33.73017883,17.10256577,18.34320068,16.64663696,24.92327499,26.45740891,24.4536438,0.935713708,18.5524292
2026/02/08 8:09:33.656 PM -06:00,13.07140636,32.42350769,17.61110687,16.81284332,17.93887901,22.49511528,23.77218437,26.75732994,0.9389112,19.17128944
2026/02/08 10:23:57.390 PM -06:00,13.08448505,35.14257813,17.60741615,16.96302986,17.91697502,22.46917152,25.78332901,26.05040359,0.937272787,19.28245926
2026/02/08 10:23:57.390 PM -06:00,12.69497967,29.93893242,7.511482716,18.33036804,16.72849655,24.09438324,24.13321114,11.46404743,0.936730087,18.28114319
